Reading	Plate	Well	Type	Group	Sample	Meas. time [s]	RFU	Em	Ex	
37	1	 K01	Unknown	Assay	6 1/4	2162.74	1.38921	520	490	
37	1	 L01	Unknown	Assay	6 2/4	2162.95	1.80652	520	490	
37	1	 M01	Unknown	Assay	7 1/4	2163.16	1.45943	520	490	
37	1	 N01	Unknown	Assay	7 2/4	2163.37	1.71157	520	490	
37	1	 O01	Unknown	Assay	8 1/4	2163.83	144.477	520	490	
37	1	 P01	Unknown	Assay	8 2/4	2164.04	130.653	520	490	
37	1	 P02	Unknown	Assay	8 4/4	2164.25	113.397	520	490	
37	1	 O02	Unknown	Assay	8 3/4	2164.46	148.246	520	490	
37	1	 N02	Unknown	Assay	7 4/4	2164.91	1.56783	520	490	
37	1	 M02	Unknown	Assay	7 3/4	2165.12	1.62185	520	490	
37	1	 L02	Unknown	Assay	6 4/4	2165.33	1.81681	520	490	
37	1	 K02	Unknown	Assay	6 3/4	2165.54	1.87503	520	490	
37	1	 J02	Unknown	Assay	5 4/4	2165.76	2.60466	520	490	
37	1	 I02	Unknown	Assay	5 3/4	2165.97	2.53607	520	490	
37	1	 H02	Unknown	Assay	4 4/4	2166.41	7.3663	520	490	
37	1	 G02	Unknown	Assay	4 3/4	2166.62	7.45505	520	490	
37	1	 F02	Unknown	Assay	3 4/4	2166.83	45.5602	520	490	
37	1	 E02	Unknown	Assay	3 3/4	2167.04	47.5544	520	490	
37	1	 D02	Unknown	Assay	2 4/4	2167.46	156.791	520	490	
37	1	 C02	Unknown	Assay	2 3/4	2167.67	166.823	520	490	
37	1	 B02	Unknown	Assay	1 4/4	2167.88	186.072	520	490	
37	1	 A02	Unknown	Assay	1 3/4	2168.09	187.473	520	490	
37	1	 A03	Unknown	Assay	9 1/4	2168.76	0.0835163	520	490	
37	1	 B03	Unknown	Assay	9 2/4	2168.97	0.10156	520	490	
37	1	 B04	Unknown	Assay	9 4/4	2169.19	0.0760067	520	490	
37	1	 A04	Unknown	Assay	9 3/4	2169.4	0.10315	520	490	
38	1	 A01	Unknown	Assay	1 1/4	2220.26	148.494	520	490	
38	1	 B01	Unknown	Assay	1 2/4	2220.47	197.994	520	490	
38	1	 C01	Unknown	Assay	2 1/4	2220.68	119.575	520	490	
38	1	 D01	Unknown	Assay	2 2/4	2220.9	160.491	520	490	
38	1	 E01	Unknown	Assay	3 1/4	2221.31	33.6037	520	490	
38	1	 F01	Unknown	Assay	3 2/4	2221.52	44.6256	520	490	
38	1	 G01	Unknown	Assay	4 1/4	2221.73	5.91624	520	490	
38	1	 H01	Unknown	Assay	4 2/4	2221.94	6.68045	520	490	
38	1	 I01	Unknown	Assay	5 1/4	2222.36	2.06921	520	490	
38	1	 J01	Unknown	Assay	5 2/4	2222.57	2.39012	520	490	
38	1	 K01	Unknown	Assay	6 1/4	2222.78	1.41091	520	490	
38	1	 L01	Unknown	Assay	6 2/4	2222.99	1.80796	520	490	
38	1	 M01	Unknown	Assay	7 1/4	2223.2	1.46989	520	490	
38	1	 N01	Unknown	Assay	7 2/4	2223.41	1.63057	520	490	
38	1	 O01	Unknown	Assay	8 1/4	2223.86	142.585	520	490	
38	1	 P01	Unknown	Assay	8 2/4	2224.07	128.665	520	490	
38	1	 P02	Unknown	Assay	8 4/4	2224.29	111.913	520	490	
38	1	 O02	Unknown	Assay	8 3/4	2224.5	146.963	520	490	
38	1	 N02	Unknown	Assay	7 4/4	2224.95	1.56321	520	490	
38	1	 M02	Unknown	Assay	7 3/4	2225.16	1.64544	520	490	
38	1	 L02	Unknown	Assay	6 4/4	2225.37	1.76429	520	490	
38	1	 K02	Unknown	Assay	6 3/4	2225.58	1.90362	520	490	
38	1	 J02	Unknown	Assay	5 4/4	2225.79	2.50264	520	490	
38	1	 I02	Unknown	Assay	5 3/4	2226.01	2.55999	520	490	
38	1	 H02	Unknown	Assay	4 4/4	2226.22	7.35424	520	490	
38	1	 G02	Unknown	Assay	4 3/4	2226.43	7.51791	520	490	
38	1	 F02	Unknown	Assay	3 4/4	2226.86	45.2738	520	490	
38	1	 E02	Unknown	Assay	3 3/4	2227.07	47.8594	520	490	
38	1	 D02	Unknown	Assay	2 4/4	2227.49	155.212	520	490	
38	1	 C02	Unknown	Assay	2 3/4	2227.71	165.503	520	490	
38	1	 B02	Unknown	Assay	1 4/4	2227.92	184.98	520	490	
38	1	 A02	Unknown	Assay	1 3/4	2228.13	187.091	520	490	
38	1	 A03	Unknown	Assay	9 1/4	2228.8	0.0900245	520	490	
38	1	 B03	Unknown	Assay	9 2/4	2229.01	0.0863788	520	490	
38	1	 B04	Unknown	Assay	9 4/4	2229.22	0.097032	520	490	
38	1	 A04	Unknown	Assay	9 3/4	2229.44	0.0895553	520	490	
39	1	 A01	Unknown	Assay	1 1/4	2280.23	147.431	520	490	
39	1	 B01	Unknown	Assay	1 2/4	2280.44	196.107	520	490	
39	1	 C01	Unknown	Assay	2 1/4	2280.65	118.885	520	490	
39	1	 D01	Unknown	Assay	2 2/4	2280.86	159.811	520	490	
39	1	 E01	Unknown	Assay	3 1/4	2281.28	33.3364	520	490	
39	1	 F01	Unknown	Assay	3 2/4	2281.49	44.7349	520	490	
39	1	 G01	Unknown	Assay	4 1/4	2281.93	5.82466	520	490	
39	1	 H01	Unknown	Assay	4 2/4	2282.14	6.95684	520	490	
39	1	 I01	Unknown	Assay	5 1/4	2282.35	2.02747	520	490	
39	1	 J01	Unknown	Assay	5 2/4	2282.56	2.30608	520	490	
39	1	 K01	Unknown	Assay	6 1/4	2282.77	1.41886	520	490	
39	1	 L01	Unknown	Assay	6 2/4	2282.98	1.78978	520	490	
39	1	 M01	Unknown	Assay	7 1/4	2283.19	1.4544	520	490	
39	1	 N01	Unknown	Assay	7 2/4	2283.4	1.61716	520	490	
39	1	 O01	Unknown	Assay	8 1/4	2283.83	140.874	520	490	
39	1	 P01	Unknown	Assay	8 2/4	2284.04	127.753	520	490	
39	1	 P02	Unknown	Assay	8 4/4	2284.25	111.526	520	490	
39	1	 O02	Unknown	Assay	8 3/4	2284.46	145.267	520	490	
39	1	 N02	Unknown	Assay	7 4/4	2284.87	1.52431	520	490	
39	1	 M02	Unknown	Assay	7 3/4	2285.08	1.59553	520	490	
39	1	 L02	Unknown	Assay	6 4/4	2285.29	1.84173	520	490	
39	1	 K02	Unknown	Assay	6 3/4	2285.5	1.84803	520	490	
39	1	 J02	Unknown	Assay	5 4/4	2285.71	2.49857	520	490	
39	1	 I02	Unknown	Assay	5 3/4	2285.92	2.48059	520	490	
39	1	 H02	Unknown	Assay	4 4/4	2286.13	7.29346	520	490	
39	1	 G02	Unknown	Assay	4 3/4	2286.34	7.55442	520	490	
39	1	 F02	Unknown	Assay	3 4/4	2286.78	44.909	520	490	
39	1	 E02	Unknown	Assay	3 3/4	2286.99	47.3986	520	490	
39	1	 D02	Unknown	Assay	2 4/4	2287.41	154.411	520	490	
39	1	 C02	Unknown	Assay	2 3/4	2287.62	165.35	520	490	
39	1	 B02	Unknown	Assay	1 4/4	2287.84	183.649	520	490	
39	1	 A02	Unknown	Assay	1 3/4	2288.05	184.465	520	490	
39	1	 A03	Unknown	Assay	9 1/4	2288.72	0.0944488	520	490	
39	1	 B03	Unknown	Assay	9 2/4	2288.93	0.0966521	520	490	
39	1	 B04	Unknown	Assay	9 4/4	2289.14	0.0934801	520	490	
39	1	 A04	Unknown	Assay	9 3/4	2289.36	0.0949777	520	490	
40	1	 A01	Unknown	Assay	1 1/4	2340.24	145.696	520	490	
40	1	 B01	Unknown	Assay	1 2/4	2340.45	194.978	520	490	
40	1	 C01	Unknown	Assay	2 1/4	2340.66	118.033	520	490	
40	1	 D01	Unknown	Assay	2 2/4	2340.88	159.333	520	490	
40	1	 E01	Unknown	Assay	3 1/4	2341.29	33.2096	520	490	
40	1	 F01	Unknown	Assay	3 2/4	2341.5	44.2602	520	490	
40	1	 G01	Unknown	Assay	4 1/4	2341.94	5.6991	520	490	
40	1	 H01	Unknown	Assay	4 2/4	2342.15	6.84162	520	490	
40	1	 I01	Unknown	Assay	5 1/4	2342.36	2.01852	520	490	
40	1	 J01	Unknown	Assay	5 2/4	2342.57	2.31165	520	490	
40	1	 K01	Unknown	Assay	6 1/4	2342.78	1.38162	520	490	
40	1	 L01	Unknown	Assay	6 2/4	2342.99	1.77589	520	490	
40	1	 M01	Unknown	Assay	7 1/4	2343.2	1.41963	520	490	
40	1	 N01	Unknown	Assay	7 2/4	2343.42	1.63331	520	490	
40	1	 O01	Unknown	Assay	8 1/4	2343.84	141.695	520	490	
40	1	 P01	Unknown	Assay	8 2/4	2344.05	126.169	520	490	
40	1	 P02	Unknown	Assay	8 4/4	2344.27	111.75	520	490	
40	1	 O02	Unknown	Assay	8 3/4	2344.48	143.966	520	490	
40	1	 N02	Unknown	Assay	7 4/4	2344.93	1.52624	520	490	
40	1	 M02	Unknown	Assay	7 3/4	2345.14	1.53929	520	490	
40	1	 L02	Unknown	Assay	6 4/4	2345.35	1.83379	520	490	
40	1	 K02	Unknown	Assay	6 3/4	2345.56	1.77853	520	490	
40	1	 J02	Unknown	Assay	5 4/4	2345.77	2.48095	520	490	
40	1	 I02	Unknown	Assay	5 3/4	2345.99	2.41851	520	490	
40	1	 H02	Unknown	Assay	4 4/4	2346.2	7.06252	520	490	
40	1	 G02	Unknown	Assay	4 3/4	2346.41	7.40439	520	490	
40	1	 F02	Unknown	Assay	3 4/4	2346.84	44.4482	520	490	
40	1	 E02	Unknown	Assay	3 3/4	2347.05	46.9406	520	490	
40	1	 D02	Unknown	Assay	2 4/4	2347.47	153.593	520	490	
40	1	 C02	Unknown	Assay	2 3/4	2347.69	164.252	520	490	
40	1	 B02	Unknown	Assay	1 4/4	2347.9	180.021	520	490	
40	1	 A02	Unknown	Assay	1 3/4	2348.11	183.518	520	490	
40	1	 A03	Unknown	Assay	9 1/4	2348.78	0.0899121	520	490	
40	1	 B03	Unknown	Assay	9 2/4	2348.99	0.102266	520	490	
40	1	 B04	Unknown	Assay	9 4/4	2349.2	0.092844	520	490	
40	1	 A04	Unknown	Assay	9 3/4	2349.41	0.0802487	520	490	
41	1	 A01	Unknown	Assay	1 1/4	2400.01	142.976	520	490	
41	1	 B01	Unknown	Assay	1 2/4	2400.45	191.74	520	490	
41	1	 C01	Unknown	Assay	2 1/4	2400.66	118.072	520	490	
41	1	 D01	Unknown	Assay	2 2/4	2400.87	158.183	520	490	
41	1	 E01	Unknown	Assay	3 1/4	2401.29	33.217	520	490	
41	1	 F01	Unknown	Assay	3 2/4	2401.51	44.1339	520	490	
41	1	 G01	Unknown	Assay	4 1/4	2401.94	5.71311	520	490	
41	1	 H01	Unknown	Assay	4 2/4	2402.15	6.57583	520	490	
41	1	 I01	Unknown	Assay	5 1/4	2402.36	2.02121	520	490	
41	1	 J01	Unknown	Assay	5 2/4	2402.58	2.30639	520	490	
41	1	 K01	Unknown	Assay	6 1/4	2402.79	1.35677	520	490	
41	1	 L01	Unknown	Assay	6 2/4	2403	1.79779	520	490	
41	1	 M01	Unknown	Assay	7 1/4	2403.21	1.44903	520	490	
41	1	 N01	Unknown	Assay	7 2/4	2403.42	1.57037	520	490	
41	1	 O01	Unknown	Assay	8 1/4	2403.85	138.457	520	490	
41	1	 P01	Unknown	Assay	8 2/4	2404.06	123.99	520	490	
41	1	 P02	Unknown	Assay	8 4/4	2404.27	110.485	520	490	
41	1	 O02	Unknown	Assay	8 3/4	2404.48	142.07	520	490	
41	1	 N02	Unknown	Assay	7 4/4	2404.93	1.48779	520	490	
41	1	 M02	Unknown	Assay	7 3/4	2405.15	1.55677	520	490	
41	1	 L02	Unknown	Assay	6 4/4	2405.36	1.79698	520	490	
41	1	 K02	Unknown	Assay	6 3/4	2405.57	1.69703	520	490	
41	1	 J02	Unknown	Assay	5 4/4	2405.78	2.48693	520	490	
41	1	 I02	Unknown	Assay	5 3/4	2405.99	2.44621	520	490	
41	1	 H02	Unknown	Assay	4 4/4	2406.2	7.28752	520	490	
41	1	 G02	Unknown	Assay	4 3/4	2406.41	7.37076	520	490	
41	1	 F02	Unknown	Assay	3 4/4	2406.84	44.9797	520	490	
41	1	 E02	Unknown	Assay	3 3/4	2407.05	47.734	520	490	
41	1	 D02	Unknown	Assay	2 4/4	2407.48	153.683	520	490	
41	1	 C02	Unknown	Assay	2 3/4	2407.69	164.123	520	490	
41	1	 B02	Unknown	Assay	1 4/4	2407.9	180.826	520	490	
41	1	 A02	Unknown	Assay	1 3/4	2408.11	182.793	520	490	
41	1	 A03	Unknown	Assay	9 1/4	2408.79	0.0966884	520	490	
41	1	 B03	Unknown	Assay	9 2/4	2409	0.0935094	520	490	
41	1	 B04	Unknown	Assay	9 4/4	2409.21	0.0988376	520	490	
41	1	 A04	Unknown	Assay	9 3/4	2409.42	0.0960675	520	490	
42	1	 A01	Unknown	Assay	1 1/4	2459.99	144.485	520	490	
42	1	 B01	Unknown	Assay	1 2/4	2460.43	190.814	520	490	
42	1	 C01	Unknown	Assay	2 1/4	2460.64	117.942	520	490	
42	1	 D01	Unknown	Assay	2 2/4	2460.85	157.062	520	490	
42	1	 E01	Unknown	Assay	3 1/4	2461.28	33.2669	520	490	
42	1	 F01	Unknown	Assay	3 2/4	2461.49	43.9648	520	490	
42	1	 G01	Unknown	Assay	4 1/4	2461.93	5.75448	520	490	
42	1	 H01	Unknown	Assay	4 2/4	2462.14	6.52064	520	490	
42	1	 I01	Unknown	Assay	5 1/4	2462.35	1.9756	520	490	
42	1	 J01	Unknown	Assay	5 2/4	2462.56	2.24115	520	490	
42	1	 K01	Unknown	Assay	6 1/4	2462.77	1.44302	520	490	
42	1	 L01	Unknown	Assay	6 2/4	2462.98	1.71753	520	490	
42	1	 M01	Unknown	Assay	7 1/4	2463.19	1.31672	520	490	
42	1	 N01	Unknown	Assay	7 2/4	2463.41	1.58477	520	490	
42	1	 O01	Unknown	Assay	8 1/4	2463.83	138.965	520	490	
42	1	 P01	Unknown	Assay	8 2/4	2464.05	124.427	520	490	
42	1	 P02	Unknown	Assay	8 4/4	2464.26	110.733	520	490	
42	1	 O02	Unknown	Assay	8 3/4	2464.47	141.715	520	490	
42	1	 N02	Unknown	Assay	7 4/4	2464.92	1.45225	520	490	
42	1	 M02	Unknown	Assay	7 3/4	2465.13	1.52734	520	490	
42	1	 L02	Unknown	Assay	6 4/4	2465.34	1.74503	520	490	
42	1	 K02	Unknown	Assay	6 3/4	2465.55	1.72094	520	490	
42	1	 J02	Unknown	Assay	5 4/4	2465.76	2.43584	520	490	
42	1	 I02	Unknown	Assay	5 3/4	2465.98	2.47099	520	490	
42	1	 H02	Unknown	Assay	4 4/4	2466.19	7.15259	520	490	
42	1	 G02	Unknown	Assay	4 3/4	2466.4	7.31586	520	490	
42	1	 F02	Unknown	Assay	3 4/4	2466.83	44.8288	520	490	
42	1	 E02	Unknown	Assay	3 3/4	2467.04	47.0418	520	490	
42	1	 D02	Unknown	Assay	2 4/4	2467.46	152.875	520	490	
42	1	 C02	Unknown	Assay	2 3/4	2467.68	164.037	520	490	
42	1	 B02	Unknown	Assay	1 4/4	2467.89	180.016	520	490	
42	1	 A02	Unknown	Assay	1 3/4	2468.1	181.493	520	490	
42	1	 A03	Unknown	Assay	9 1/4	2468.77	0.0854897	520	490	
42	1	 B03	Unknown	Assay	9 2/4	2468.98	0.0938708	520	490	
42	1	 B04	Unknown	Assay	9 4/4	2469.19	0.0865417	520	490	
42	1	 A04	Unknown	Assay	9 3/4	2469.41	0.0845716	520	490	
43	1	 A01	Unknown	Assay	1 1/4	2520.01	143.238	520	490	
43	1	 B01	Unknown	Assay	1 2/4	2520.45	190.975	520	490	
43	1	 C01	Unknown	Assay	2 1/4	2520.66	117.262	520	490	
43	1	 D01	Unknown	Assay	2 2/4	2520.87	156.709	520	490	
43	1	 E01	Unknown	Assay	3 1/4	2521.3	33.0815	520	490	
43	1	 F01	Unknown	Assay	3 2/4	2521.51	43.5688	520	490	
43	1	 G01	Unknown	Assay	4 1/4	2521.95	5.68898	520	490	
43	1	 H01	Unknown	Assay	4 2/4	2522.16	6.56444	520	490	
43	1	 I01	Unknown	Assay	5 1/4	2522.37	1.96112	520	490	
43	1	 J01	Unknown	Assay	5 2/4	2522.58	2.24274	520	490	
43	1	 K01	Unknown	Assay	6 1/4	2522.79	1.41813	520	490	
43	1	 L01	Unknown	Assay	6 2/4	2523	1.7586	520	490	
43	1	 M01	Unknown	Assay	7 1/4	2523.21	1.32489	520	490	
43	1	 N01	Unknown	Assay	7 2/4	2523.42	1.56498	520	490	
43	1	 O01	Unknown	Assay	8 1/4	2523.86	138.355	520	490	
43	1	 P01	Unknown	Assay	8 2/4	2524.07	125.347	520	490	
43	1	 P02	Unknown	Assay	8 4/4	2524.28	111.971	520	490	
43	1	 O02	Unknown	Assay	8 3/4	2524.49	141.98	520	490	
43	1	 N02	Unknown	Assay	7 4/4	2524.94	1.4494	520	490	
43	1	 M02	Unknown	Assay	7 3/4	2525.15	1.53591	520	490	
43	1	 L02	Unknown	Assay	6 4/4	2525.36	1.66153	520	490	
43	1	 K02	Unknown	Assay	6 3/4	2525.57	1.75829	520	490	
43	1	 J02	Unknown	Assay	5 4/4	2525.79	2.48152	520	490	
43	1	 I02	Unknown	Assay	5 3/4	2526	2.45606	520	490	
43	1	 H02	Unknown	Assay	4 4/4	2526.21	7.10523	520	490	
43	1	 G02	Unknown	Assay	4 3/4	2526.42	7.30154	520	490	
43	1	 F02	Unknown	Assay	3 4/4	2526.85	44.8118	520	490	
43	1	 E02	Unknown	Assay	3 3/4	2527.06	46.8346	520	490	
43	1	 D02	Unknown	Assay	2 4/4	2527.49	152.75	520	490	
43	1	 C02	Unknown	Assay	2 3/4	2527.7	162.651	520	490	
43	1	 B02	Unknown	Assay	1 4/4	2527.91	178.104	520	490	
43	1	 A02	Unknown	Assay	1 3/4	2528.12	181.221	520	490	
43	1	 A03	Unknown	Assay	9 1/4	2528.79	0.0993731	520	490	
43	1	 B03	Unknown	Assay	9 2/4	2529.01	0.106514	520	490	
43	1	 B04	Unknown	Assay	9 4/4	2529.22	0.107847	520	490	
43	1	 A04	Unknown	Assay	9 3/4	2529.43	0.0941245	520	490	
44	1	 A01	Unknown	Assay	1 1/4	2580	141.645	520	490	
44	1	 B01	Unknown	Assay	1 2/4	2580.44	188.11	520	490	
44	1	 C01	Unknown	Assay	2 1/4	2580.65	116.615	520	490	
44	1	 D01	Unknown	Assay	2 2/4	2580.86	156.092	520	490	
44	1	 E01	Unknown	Assay	3 1/4	2581.29	32.8129	520	490	
44	1	 F01	Unknown	Assay	3 2/4	2581.5	43.4653	520	490	
44	1	 G01	Unknown	Assay	4 1/4	2581.94	5.51589	520	490	
44	1	 H01	Unknown	Assay	4 2/4	2582.15	6.45007	520	490	
44	1	 I01	Unknown	Assay	5 1/4	2582.36	2.02974	520	490	
44	1	 J01	Unknown	Assay	5 2/4	2582.57	2.26956	520	490	
44	1	 K01	Unknown	Assay	6 1/4	2582.78	1.38859	520	490	
44	1	 L01	Unknown	Assay	6 2/4	2582.99	1.78562	520	490	
44	1	 M01	Unknown	Assay	7 1/4	2583.2	1.32884	520	490	
44	1	 N01	Unknown	Assay	7 2/4	2583.41	1.51308	520	490	
44	1	 O01	Unknown	Assay	8 1/4	2583.85	137.07	520	490	
44	1	 P01	Unknown	Assay	8 2/4	2584.06	122.358	520	490	
44	1	 P02	Unknown	Assay	8 4/4	2584.27	109.838	520	490	
44	1	 O02	Unknown	Assay	8 3/4	2584.48	139.439	520	490	
44	1	 N02	Unknown	Assay	7 4/4	2584.93	1.45272	520	490	
44	1	 M02	Unknown	Assay	7 3/4	2585.14	1.52534	520	490	
44	1	 L02	Unknown	Assay	6 4/4	2585.35	1.66413	520	490	
44	1	 K02	Unknown	Assay	6 3/4	2585.56	1.74787	520	490	
44	1	 J02	Unknown	Assay	5 4/4	2585.78	2.41713	520	490	
44	1	 I02	Unknown	Assay	5 3/4	2585.99	2.43582	520	490	
44	1	 H02	Unknown	Assay	4 4/4	2586.2	6.98631	520	490	
44	1	 G02	Unknown	Assay	4 3/4	2586.41	7.09966	520	490	
44	1	 F02	Unknown	Assay	3 4/4	2586.84	44.1822	520	490	
44	1	 E02	Unknown	Assay	3 3/4	2587.05	46.7316	520	490	
44	1	 D02	Unknown	Assay	2 4/4	2587.48	152.824	520	490	
44	1	 C02	Unknown	Assay	2 3/4	2587.69	163	520	490	
44	1	 B02	Unknown	Assay	1 4/4	2587.9	177.96	520	490	
44	1	 A02	Unknown	Assay	1 3/4	2588.11	179.565	520	490	
44	1	 A03	Unknown	Assay	9 1/4	2588.78	0.0997426	520	490	
44	1	 B03	Unknown	Assay	9 2/4	2588.99	0.10082	520	490	
44	1	 B04	Unknown	Assay	9 4/4	2589.21	0.0834196	520	490	
44	1	 A04	Unknown	Assay	9 3/4	2589.42	0.119597	520	490	
45	1	 A01	Unknown	Assay	1 1/4	2640.02	140.842	520	490	
45	1	 B01	Unknown	Assay	1 2/4	2640.45	186.891	520	490	
45	1	 C01	Unknown	Assay	2 1/4	2640.67	116.785	520	490	
45	1	 D01	Unknown	Assay	2 2/4	2640.88	154.139	520	490	
45	1	 E01	Unknown	Assay	3 1/4	2641.3	32.7026	520	490	
45	1	 F01	Unknown	Assay	3 2/4	2641.51	43.2294	520	490	
45	1	 G01	Unknown	Assay	4 1/4	2641.95	5.66725	520	490	
45	1	 H01	Unknown	Assay	4 2/4	2642.16	6.3913	520	490	
45	1	 I01	Unknown	Assay	5 1/4	2642.37	1.98796	520	490	
45	1	 J01	Unknown	Assay	5 2/4	2642.58	2.24907	520	490	
45	1	 K01	Unknown	Assay	6 1/4	2642.79	1.36442	520	490	
45	1	 L01	Unknown	Assay	6 2/4	2643.01	1.67946	520	490	
45	1	 M01	Unknown	Assay	7 1/4	2643.22	1.28825	520	490	
45	1	 N01	Unknown	Assay	7 2/4	2643.43	1.52456	520	490	
45	1	 O01	Unknown	Assay	8 1/4	2643.86	135.242	520	490	
45	1	 P01	Unknown	Assay	8 2/4	2644.07	121.556	520	490	
45	1	 P02	Unknown	Assay	8 4/4	2644.28	110.756	520	490	
45	1	 O02	Unknown	Assay	8 3/4	2644.49	140.195	520	490	
45	1	 N02	Unknown	Assay	7 4/4	2644.94	1.47797	520	490	
45	1	 M02	Unknown	Assay	7 3/4	2645.15	1.46445	520	490	
45	1	 L02	Unknown	Assay	6 4/4	2645.36	1.7349	520	490	
45	1	 K02	Unknown	Assay	6 3/4	2645.58	1.73061	520	490	
45	1	 J02	Unknown	Assay	5 4/4	2645.79	2.39953	520	490	
45	1	 I02	Unknown	Assay	5 3/4	2646	2.35571	520	490	
45	1	 H02	Unknown	Assay	4 4/4	2646.21	6.97011	520	490	
45	1	 G02	Unknown	Assay	4 3/4	2646.42	7.17716	520	490	
45	1	 F02	Unknown	Assay	3 4/4	2646.85	44.1594	520	490	
45	1	 E02	Unknown	Assay	3 3/4	2647.06	46.4931	520	490	
45	1	 D02	Unknown	Assay	2 4/4	2647.49	151.79	520	490	
45	1	 C02	Unknown	Assay	2 3/4	2647.7	161.215	520	490	
45	1	 B02	Unknown	Assay	1 4/4	2647.91	176.703	520	490	
45	1	 A02	Unknown	Assay	1 3/4	2648.12	178.347	520	490	
45	1	 A03	Unknown	Assay	9 1/4	2648.79	0.110286	520	490	
45	1	 B03	Unknown	Assay	9 2/4	2649.01	0.0946886	520	490	
45	1	 B04	Unknown	Assay	9 4/4	2649.22	0.0916743	520	490	
45	1	 A04	Unknown	Assay	9 3/4	2649.43	0.0900822	520	490	

